sold_date,status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size
2018-09-17,for_sale,465000.0,3.0,3.0,1.31,"216 County Rd, Woodstock, CT, 06281",216 County Rd,Woodstock,Connecticut,6281.0,2292.0
2018-09-17,for_sale,350000.0,4.0,1.0,0.2,"911 Ridgewood Ave, North Brunswick, NJ, 08902",911 Ridgewood Ave,North Brunswick,New Jersey,8902.0,
2018-09-17,for_sale,339900.0,3.0,2.0,0.76,"6 Country Dr, Watertown, CT, 06795",6 Country Dr,Watertown,Connecticut,6795.0,1192.0
2018-09-17,for_sale,350000.0,4.0,1.0,0.2,"911 Ridgewood Ave, North Brunswick, NJ, 08902",911 Ridgewood Ave,North Brunswick,New Jersey,8902.0,
2018-09-17,for_sale,89000.0,,,0.17,"3911 Lower Rd, Levittown, PA, 19056",3911 Lower Rd,Levittown,Pennsylvania,19056.0,
2018-09-17,for_sale,1100000.0,3.0,2.0,,"467 W 163rd St Apt 6, Manhattan, NY, 10032",467 W 163rd St Apt 6,Manhattan,New York,10032.0,1270.0
2018-09-17,for_sale,1100000.0,3.0,2.0,,"467 W 163rd St Apt 6, Manhattan, NY, 10032",467 W 163rd St Apt 6,Manhattan,New York,10032.0,1270.0
2018-09-17,for_sale,1160000.0,6.0,5.0,7.39,"396 Berkshire Valley Rd, Jefferson Township, NJ, 07885",396 Berkshire Valley Rd,Jefferson Township,New Jersey,7885.0,
2018-09-17,for_sale,339900.0,3.0,2.0,0.76,"6 Country Dr, Watertown, CT, 06795",6 Country Dr,Watertown,Connecticut,6795.0,1192.0
2018-09-17,for_sale,695000.0,1.0,1.0,,"177 Thompson St Apt 19, Manhattan, NY, 10012",177 Thompson St Apt 19,Manhattan,New York,10012.0,
2018-09-17,for_sale,475000.0,5.0,3.0,0.21,"144 S Morris St, Dover, NJ, 07801",144 S Morris St,Dover,New Jersey,7801.0,2845.0
2018-09-17,for_sale,359000.0,4.0,4.0,1.17,"37 Colonial Dr, Waterford, CT, 06385",37 Colonial Dr,Waterford,Connecticut,6385.0,2231.0
2018-09-17,for_sale,659000.0,,,,"2148 Hendrickson St, Brooklyn, NY, 11234",2148 Hendrickson St,Brooklyn,New York,11234.0,1440.0
2018-09-17,for_sale,339900.0,3.0,2.0,0.76,"6 Country Dr, Watertown, CT, 06795",6 Country Dr,Watertown,Connecticut,6795.0,1192.0
2018-09-17,for_sale,339900.0,3.0,2.0,0.76,"6 Country Dr, Watertown, CT, 06795",6 Country Dr,Watertown,Connecticut,6795.0,1192.0
2018-09-17,for_sale,475000.0,5.0,3.0,0.21,"144 S Morris St, Dover, NJ, 07801",144 S Morris St,Dover,New Jersey,7801.0,2845.0
2018-09-17,for_sale,1100000.0,3.0,2.0,,"467 W 163rd St Apt 6, Manhattan, NY, 10032",467 W 163rd St Apt 6,Manhattan,New York,10032.0,1270.0
2018-09-17,for_sale,769000.0,3.0,4.0,3.58,"52 Main St, Peapack Gladstone Boro, NJ, 07931",52 Main St,Peapack Gladstone Boro,New Jersey,7931.0,
2018-09-17,for_sale,769000.0,3.0,4.0,3.58,"52 Main St, Peapack Gladstone Boro, NJ, 07931",52 Main St,Peapack Gladstone Boro,New Jersey,7931.0,
2018-09-17,for_sale,1100000.0,3.0,2.0,,"467 W 163rd St Apt 6, Manhattan, NY, 10032",467 W 163rd St Apt 6,Manhattan,New York,10032.0,1270.0
2018-09-17,for_sale,465000.0,3.0,3.0,1.31,"216 County Rd, Woodstock, CT, 06281",216 County Rd,Woodstock,Connecticut,6281.0,2292.0
2018-09-17,for_sale,475000.0,5.0,3.0,0.21,"144 S Morris St, Dover, NJ, 07801",144 S Morris St,Dover,New Jersey,7801.0,2845.0
2018-09-17,for_sale,350000.0,4.0,1.0,0.2,"911 Ridgewood Ave, North Brunswick, NJ, 08902",911 Ridgewood Ave,North Brunswick,New Jersey,8902.0,
2018-09-17,for_sale,695000.0,1.0,1.0,,"177 Thompson St Apt 19, Manhattan, NY, 10012",177 Thompson St Apt 19,Manhattan,New York,10012.0,
2018-09-17,for_sale,1199000.0,9.0,4.0,0.07,"2780 Sampson Ave, Bronx, NY, 10465",2780 Sampson Ave,Bronx,New York,10465.0,3527.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,2295000.0,5.0,4.0,0.48,"31 Knollwood Rd, Millburn, NJ, 07078",31 Knollwood Rd,Millburn,New Jersey,7078.0,4183.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,1950000.0,,,,"291 E 17th St, Brooklyn, NY, 11226",291 E 17th St,Brooklyn,New York,11226.0,
2018-09-18,for_sale,675000.0,4.0,3.0,0.38,"122 Dock St, Union Beach, NJ, 07735",122 Dock St,Union Beach,New Jersey,7735.0,
2018-09-18,for_sale,440000.0,4.0,3.0,0.14,"107 W Moore St, Hackettstown, NJ, 07840",107 W Moore St,Hackettstown,New Jersey,7840.0,3656.0
2018-09-18,for_sale,339900.0,3.0,2.0,0.8,"200 Aston Ln, Middletown, CT, 06457",200 Aston Ln,Middletown,Connecticut,6457.0,1236.0
2018-09-18,for_sale,339900.0,3.0,2.0,0.8,"200 Aston Ln, Middletown, CT, 06457",200 Aston Ln,Middletown,Connecticut,6457.0,1236.0
2018-09-18,for_sale,339900.0,3.0,2.0,0.8,"200 Aston Ln, Middletown, CT, 06457",200 Aston Ln,Middletown,Connecticut,6457.0,1236.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,399999.0,4.0,2.0,,"65 Conestoga Trl, Sparta, NJ, 07871",65 Conestoga Trl,Sparta,New Jersey,7871.0,
2018-09-18,for_sale,2295000.0,5.0,4.0,0.48,"31 Knollwood Rd, Millburn, NJ, 07078",31 Knollwood Rd,Millburn,New Jersey,7078.0,4183.0
2018-09-18,for_sale,339900.0,3.0,2.0,0.8,"200 Aston Ln, Middletown, CT, 06457",200 Aston Ln,Middletown,Connecticut,6457.0,1236.0
2018-09-18,for_sale,339900.0,3.0,2.0,0.8,"200 Aston Ln, Middletown, CT, 06457",200 Aston Ln,Middletown,Connecticut,6457.0,1236.0
2018-09-18,for_sale,399999.0,4.0,2.0,,"65 Conestoga Trl, Sparta, NJ, 07871",65 Conestoga Trl,Sparta,New Jersey,7871.0,
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,424900.0,3.0,3.0,0.01,"1845 Gerritt St, Philadelphia, PA, 19146",1845 Gerritt St,Philadelphia,Pennsylvania,19146.0,1352.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,399999.0,4.0,2.0,,"65 Conestoga Trl, Sparta, NJ, 07871",65 Conestoga Trl,Sparta,New Jersey,7871.0,
2018-09-18,for_sale,339900.0,3.0,2.0,0.8,"200 Aston Ln, Middletown, CT, 06457",200 Aston Ln,Middletown,Connecticut,6457.0,1236.0
2018-09-18,for_sale,675000.0,4.0,3.0,0.38,"122 Dock St, Union Beach, NJ, 07735",122 Dock St,Union Beach,New Jersey,7735.0,
2018-09-18,for_sale,639000.0,1.0,1.0,,"201 E 21st St Apt 6H, New York City, NY, 10010",201 E 21st St Apt 6H,New York City,New York,10010.0,
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,440000.0,4.0,3.0,0.14,"107 W Moore St, Hackettstown, NJ, 07840",107 W Moore St,Hackettstown,New Jersey,7840.0,3656.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,675000.0,4.0,3.0,0.38,"122 Dock St, Union Beach, NJ, 07735",122 Dock St,Union Beach,New Jersey,7735.0,
2018-09-18,for_sale,339900.0,3.0,2.0,0.8,"200 Aston Ln, Middletown, CT, 06457",200 Aston Ln,Middletown,Connecticut,6457.0,1236.0
2018-09-18,for_sale,1950000.0,,,,"291 E 17th St, Brooklyn, NY, 11226",291 E 17th St,Brooklyn,New York,11226.0,
2018-09-18,for_sale,365000.0,3.0,3.0,0.35,"10 Brantley Way, Sicklerville, NJ, 08081",10 Brantley Way,Sicklerville,New Jersey,8081.0,1819.0
2018-09-18,for_sale,399999.0,4.0,2.0,,"65 Conestoga Trl, Sparta, NJ, 07871",65 Conestoga Trl,Sparta,New Jersey,7871.0,
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,365000.0,3.0,3.0,0.35,"10 Brantley Way, Sicklerville, NJ, 08081",10 Brantley Way,Sicklerville,New Jersey,8081.0,1819.0
2018-09-18,for_sale,2295000.0,5.0,4.0,0.48,"31 Knollwood Rd, Millburn, NJ, 07078",31 Knollwood Rd,Millburn,New Jersey,7078.0,4183.0
2018-09-18,for_sale,259900.0,4.0,2.0,0.02,"2256 E Monmouth St, Philadelphia, PA, 19134",2256 E Monmouth St,Philadelphia,Pennsylvania,19134.0,1576.0
2018-09-18,for_sale,2295000.0,5.0,4.0,0.48,"31 Knollwood Rd, Millburn, NJ, 07078",31 Knollwood Rd,Millburn,New Jersey,7078.0,4183.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,399999.0,4.0,2.0,,"65 Conestoga Trl, Sparta, NJ, 07871",65 Conestoga Trl,Sparta,New Jersey,7871.0,
2018-09-18,for_sale,365000.0,3.0,3.0,0.35,"10 Brantley Way, Sicklerville, NJ, 08081",10 Brantley Way,Sicklerville,New Jersey,8081.0,1819.0
2018-09-18,for_sale,639000.0,1.0,1.0,,"201 E 21st St Apt 6H, New York City, NY, 10010",201 E 21st St Apt 6H,New York City,New York,10010.0,
2018-09-18,for_sale,449900.0,3.0,2.0,0.02,"1307 N Newkirk St, Philadelphia, PA, 19121",1307 N Newkirk St,Philadelphia,Pennsylvania,19121.0,2100.0
2018-09-18,for_sale,339900.0,3.0,2.0,0.8,"200 Aston Ln, Middletown, CT, 06457",200 Aston Ln,Middletown,Connecticut,6457.0,1236.0
2018-09-18,for_sale,365000.0,3.0,3.0,0.35,"10 Brantley Way, Sicklerville, NJ, 08081",10 Brantley Way,Sicklerville,New Jersey,8081.0,1819.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,339900.0,3.0,2.0,0.8,"200 Aston Ln, Middletown, CT, 06457",200 Aston Ln,Middletown,Connecticut,6457.0,1236.0
2018-09-18,for_sale,259900.0,4.0,2.0,0.02,"2256 E Monmouth St, Philadelphia, PA, 19134",2256 E Monmouth St,Philadelphia,Pennsylvania,19134.0,1576.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,2295000.0,5.0,4.0,0.48,"31 Knollwood Rd, Millburn, NJ, 07078",31 Knollwood Rd,Millburn,New Jersey,7078.0,4183.0
2018-09-18,for_sale,449900.0,3.0,2.0,0.02,"1307 N Newkirk St, Philadelphia, PA, 19121",1307 N Newkirk St,Philadelphia,Pennsylvania,19121.0,2100.0
2018-09-18,for_sale,1950000.0,,,,"291 E 17th St, Brooklyn, NY, 11226",291 E 17th St,Brooklyn,New York,11226.0,
2018-09-18,for_sale,2295000.0,5.0,4.0,0.48,"31 Knollwood Rd, Millburn, NJ, 07078",31 Knollwood Rd,Millburn,New Jersey,7078.0,4183.0
2018-09-18,for_sale,379000.0,2.0,1.0,0.08,"663 Brandt Ave, Peekskill, NY, 10566",663 Brandt Ave,Peekskill,New York,10566.0,1125.0
2018-09-18,for_sale,399999.0,4.0,2.0,,"65 Conestoga Trl, Sparta, NJ, 07871",65 Conestoga Trl,Sparta,New Jersey,7871.0,
2018-09-18,for_sale,1950000.0,,,,"291 E 17th St, Brooklyn, NY, 11226",291 E 17th St,Brooklyn,New York,11226.0,
2018-09-18,for_sale,339900.0,3.0,2.0,0.8,"200 Aston Ln, Middletown, CT, 06457",200 Aston Ln,Middletown,Connecticut,6457.0,1236.0
2018-09-18,for_sale,2295000.0,5.0,4.0,0.48,"31 Knollwood Rd, Millburn, NJ, 07078",31 Knollwood Rd,Millburn,New Jersey,7078.0,4183.0
2018-09-18,for_sale,2295000.0,5.0,4.0,0.48,"31 Knollwood Rd, Millburn, NJ, 07078",31 Knollwood Rd,Millburn,New Jersey,7078.0,4183.0
2018-09-18,for_sale,2295000.0,5.0,4.0,0.48,"31 Knollwood Rd, Millburn, NJ, 07078",31 Knollwood Rd,Millburn,New Jersey,7078.0,4183.0
2018-09-18,for_sale,259900.0,4.0,2.0,0.02,"2256 E Monmouth St, Philadelphia, PA, 19134",2256 E Monmouth St,Philadelphia,Pennsylvania,19134.0,1576.0
2018-09-18,for_sale,1950000.0,,,,"291 E 17th St, Brooklyn, NY, 11226",291 E 17th St,Brooklyn,New York,11226.0,
2018-09-18,for_sale,399999.0,4.0,2.0,,"65 Conestoga Trl, Sparta, NJ, 07871",65 Conestoga Trl,Sparta,New Jersey,7871.0,
2018-09-18,for_sale,399999.0,4.0,2.0,,"65 Conestoga Trl, Sparta, NJ, 07871",65 Conestoga Trl,Sparta,New Jersey,7871.0,
2018-09-18,for_sale,379000.0,2.0,1.0,0.08,"663 Brandt Ave, Peekskill, NY, 10566",663 Brandt Ave,Peekskill,New York,10566.0,1125.0
2018-09-18,for_sale,424900.0,3.0,3.0,0.01,"1845 Gerritt St, Philadelphia, PA, 19146",1845 Gerritt St,Philadelphia,Pennsylvania,19146.0,1352.0
2018-09-18,for_sale,199900.0,3.0,2.0,0.26,"176 Laurel Hill Ave, Norwich, CT, 06360",176 Laurel Hill Ave,Norwich,Connecticut,6360.0,1592.0
2018-09-18,for_sale,399999.0,4.0,2.0,,"65 Conestoga Trl, Sparta, NJ, 07871",65 Conestoga Trl,Sparta,New Jersey,7871.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,545000.0,4.0,2.0,0.24,"502 E Wynnewood Rd, Wynnewood, PA, 19096",502 E Wynnewood Rd,Wynnewood,Pennsylvania,19096.0,1853.0
2018-09-19,for_sale,317900.0,3.0,3.0,0.14,"108 Dudley St, New Britain, CT, 06053",108 Dudley St,New Britain,Connecticut,6053.0,2051.0
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,328000.0,3.0,2.0,10.73,"235 Jersey St, Addison, VT, 05491",235 Jersey St,Addison,Vermont,5491.0,1296.0
2018-09-19,for_sale,328000.0,3.0,2.0,10.73,"235 Jersey St, Addison, VT, 05491",235 Jersey St,Addison,Vermont,5491.0,1296.0
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,375000.0,3.0,3.0,0.17,"115 N Main St, Iselin, NJ, 08830",115 N Main St,Iselin,New Jersey,8830.0,990.0
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,317900.0,3.0,3.0,0.14,"108 Dudley St, New Britain, CT, 06053",108 Dudley St,New Britain,Connecticut,6053.0,2051.0
2018-09-19,for_sale,317900.0,3.0,3.0,0.14,"108 Dudley St, New Britain, CT, 06053",108 Dudley St,New Britain,Connecticut,6053.0,2051.0
2018-09-19,for_sale,328000.0,3.0,2.0,10.73,"235 Jersey St, Addison, VT, 05491",235 Jersey St,Addison,Vermont,5491.0,1296.0
2018-09-19,for_sale,173000.0,2.0,1.0,,"821 Jersey Ave Apt 1D, Elizabeth, NJ, 07202",821 Jersey Ave Apt 1D,Elizabeth,New Jersey,7202.0,
2018-09-19,for_sale,375000.0,3.0,3.0,0.17,"115 N Main St, Iselin, NJ, 08830",115 N Main St,Iselin,New Jersey,8830.0,990.0
2018-09-19,for_sale,542900.0,4.0,3.0,0.87,"45 Schoolside Ln, Guilford, CT, 06437",45 Schoolside Ln,Guilford,Connecticut,6437.0,3118.0
2018-09-19,for_sale,317900.0,3.0,3.0,0.14,"108 Dudley St, New Britain, CT, 06053",108 Dudley St,New Britain,Connecticut,6053.0,2051.0
2018-09-19,for_sale,173000.0,2.0,1.0,,"821 Jersey Ave Apt 1D, Elizabeth, NJ, 07202",821 Jersey Ave Apt 1D,Elizabeth,New Jersey,7202.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,317900.0,3.0,3.0,0.14,"108 Dudley St, New Britain, CT, 06053",108 Dudley St,New Britain,Connecticut,6053.0,2051.0
2018-09-19,for_sale,317900.0,3.0,3.0,0.14,"108 Dudley St, New Britain, CT, 06053",108 Dudley St,New Britain,Connecticut,6053.0,2051.0
2018-09-19,for_sale,179000.0,2.0,1.0,0.29,"131 Pacific Ave, Pleasantville, NJ, 08232",131 Pacific Ave,Pleasantville,New Jersey,8232.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,542900.0,4.0,3.0,0.87,"45 Schoolside Ln, Guilford, CT, 06437",45 Schoolside Ln,Guilford,Connecticut,6437.0,3118.0
2018-09-19,for_sale,328000.0,3.0,2.0,10.73,"235 Jersey St, Addison, VT, 05491",235 Jersey St,Addison,Vermont,5491.0,1296.0
2018-09-19,for_sale,179000.0,2.0,1.0,0.29,"131 Pacific Ave, Pleasantville, NJ, 08232",131 Pacific Ave,Pleasantville,New Jersey,8232.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,173000.0,2.0,1.0,,"821 Jersey Ave Apt 1D, Elizabeth, NJ, 07202",821 Jersey Ave Apt 1D,Elizabeth,New Jersey,7202.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,179000.0,2.0,1.0,0.29,"131 Pacific Ave, Pleasantville, NJ, 08232",131 Pacific Ave,Pleasantville,New Jersey,8232.0,
2018-09-19,for_sale,750000.0,3.0,2.0,,"1719 Bay Ave Unit 2, Ocean City, NJ, 08226",1719 Bay Ave Unit 2,Ocean City,New Jersey,8226.0,
2018-09-19,for_sale,375000.0,3.0,3.0,0.17,"115 N Main St, Iselin, NJ, 08830",115 N Main St,Iselin,New Jersey,8830.0,990.0
2018-09-19,for_sale,542900.0,4.0,3.0,0.87,"45 Schoolside Ln, Guilford, CT, 06437",45 Schoolside Ln,Guilford,Connecticut,6437.0,3118.0
2018-09-19,for_sale,375000.0,3.0,3.0,0.17,"115 N Main St, Iselin, NJ, 08830",115 N Main St,Iselin,New Jersey,8830.0,990.0
2018-09-19,for_sale,179000.0,2.0,1.0,0.29,"131 Pacific Ave, Pleasantville, NJ, 08232",131 Pacific Ave,Pleasantville,New Jersey,8232.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,317900.0,3.0,3.0,0.14,"108 Dudley St, New Britain, CT, 06053",108 Dudley St,New Britain,Connecticut,6053.0,2051.0
2018-09-19,for_sale,173000.0,2.0,1.0,,"821 Jersey Ave Apt 1D, Elizabeth, NJ, 07202",821 Jersey Ave Apt 1D,Elizabeth,New Jersey,7202.0,
2018-09-19,for_sale,173000.0,2.0,1.0,,"821 Jersey Ave Apt 1D, Elizabeth, NJ, 07202",821 Jersey Ave Apt 1D,Elizabeth,New Jersey,7202.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,317900.0,3.0,3.0,0.14,"108 Dudley St, New Britain, CT, 06053",108 Dudley St,New Britain,Connecticut,6053.0,2051.0
2018-09-19,for_sale,328000.0,3.0,2.0,10.73,"235 Jersey St, Addison, VT, 05491",235 Jersey St,Addison,Vermont,5491.0,1296.0
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,328000.0,3.0,2.0,10.73,"235 Jersey St, Addison, VT, 05491",235 Jersey St,Addison,Vermont,5491.0,1296.0
2018-09-19,for_sale,542900.0,4.0,3.0,0.87,"45 Schoolside Ln, Guilford, CT, 06437",45 Schoolside Ln,Guilford,Connecticut,6437.0,3118.0
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,317900.0,3.0,3.0,0.14,"108 Dudley St, New Britain, CT, 06053",108 Dudley St,New Britain,Connecticut,6053.0,2051.0
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,542900.0,4.0,3.0,0.87,"45 Schoolside Ln, Guilford, CT, 06437",45 Schoolside Ln,Guilford,Connecticut,6437.0,3118.0
2018-09-19,for_sale,328000.0,3.0,2.0,10.73,"235 Jersey St, Addison, VT, 05491",235 Jersey St,Addison,Vermont,5491.0,1296.0
2018-09-19,for_sale,349000.0,5.0,3.0,0.07,"154 E Main St, Paterson, NJ, 07522",154 E Main St,Paterson,New Jersey,7522.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,542900.0,4.0,3.0,0.87,"45 Schoolside Ln, Guilford, CT, 06437",45 Schoolside Ln,Guilford,Connecticut,6437.0,3118.0
2018-09-19,for_sale,349000.0,5.0,3.0,0.07,"154 E Main St, Paterson, NJ, 07522",154 E Main St,Paterson,New Jersey,7522.0,
2018-09-19,for_sale,173000.0,2.0,1.0,,"821 Jersey Ave Apt 1D, Elizabeth, NJ, 07202",821 Jersey Ave Apt 1D,Elizabeth,New Jersey,7202.0,
2018-09-19,for_sale,349000.0,5.0,3.0,0.07,"154 E Main St, Paterson, NJ, 07522",154 E Main St,Paterson,New Jersey,7522.0,
2018-09-19,for_sale,545000.0,4.0,2.0,0.24,"502 E Wynnewood Rd, Wynnewood, PA, 19096",502 E Wynnewood Rd,Wynnewood,Pennsylvania,19096.0,1853.0
2018-09-19,for_sale,179000.0,2.0,1.0,0.29,"131 Pacific Ave, Pleasantville, NJ, 08232",131 Pacific Ave,Pleasantville,New Jersey,8232.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,328000.0,3.0,2.0,10.73,"235 Jersey St, Addison, VT, 05491",235 Jersey St,Addison,Vermont,5491.0,1296.0
2018-09-19,for_sale,328000.0,3.0,2.0,10.73,"235 Jersey St, Addison, VT, 05491",235 Jersey St,Addison,Vermont,5491.0,1296.0
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,317900.0,3.0,3.0,0.14,"108 Dudley St, New Britain, CT, 06053",108 Dudley St,New Britain,Connecticut,6053.0,2051.0
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,349000.0,5.0,3.0,0.07,"154 E Main St, Paterson, NJ, 07522",154 E Main St,Paterson,New Jersey,7522.0,
2018-09-19,for_sale,349000.0,5.0,3.0,0.07,"154 E Main St, Paterson, NJ, 07522",154 E Main St,Paterson,New Jersey,7522.0,
2018-09-19,for_sale,349000.0,5.0,3.0,0.07,"154 E Main St, Paterson, NJ, 07522",154 E Main St,Paterson,New Jersey,7522.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,542900.0,4.0,3.0,0.87,"45 Schoolside Ln, Guilford, CT, 06437",45 Schoolside Ln,Guilford,Connecticut,6437.0,3118.0
2018-09-19,for_sale,699000.0,2.0,1.0,,"355 Clinton Ave Apt 4E, New York, NY, 11238",355 Clinton Ave Apt 4E,New York,New York,11238.0,
2018-09-19,for_sale,375000.0,3.0,3.0,0.17,"115 N Main St, Iselin, NJ, 08830",115 N Main St,Iselin,New Jersey,8830.0,990.0
2018-09-19,for_sale,179000.0,2.0,1.0,0.29,"131 Pacific Ave, Pleasantville, NJ, 08232",131 Pacific Ave,Pleasantville,New Jersey,8232.0,
2018-09-20,for_sale,658000.0,2.0,1.0,,"32 Unity Ave Unit 32, Belmont, MA, 02478",32 Unity Ave Unit 32,Belmont,Massachusetts,2478.0,1061.0
