sold_date,status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size
2019-09-09,for_sale,275000.0,2.0,1.0,,"469 W 166th St Apt 5C, New York, NY, 10032",469 W 166th St Apt 5C,New York,New York,10032.0,647.0
2019-09-09,for_sale,275000.0,2.0,1.0,,"469 W 166th St Apt 5C, New York, NY, 10032",469 W 166th St Apt 5C,New York,New York,10032.0,647.0
2019-09-09,for_sale,275000.0,2.0,1.0,,"469 W 166th St Apt 5C, New York, NY, 10032",469 W 166th St Apt 5C,New York,New York,10032.0,647.0
2019-09-09,for_sale,299000.0,3.0,2.0,0.11,"2 Highland Ave, Keasbey, NJ, 08832",2 Highland Ave,Keasbey,New Jersey,8832.0,1449.0
2019-09-09,for_sale,439000.0,,1.0,,"363 E 76th St Apt 11K, New York City, NY, 10021",363 E 76th St Apt 11K,New York City,New York,10021.0,
2019-09-09,for_sale,275000.0,2.0,1.0,,"469 W 166th St Apt 5C, New York, NY, 10032",469 W 166th St Apt 5C,New York,New York,10032.0,647.0
2019-09-09,for_sale,339900.0,3.0,3.0,0.11,"779 Barton Run Blvd, Marlton, NJ, 08053",779 Barton Run Blvd,Marlton,New Jersey,8053.0,1993.0
2019-09-09,for_sale,2325000.0,2.0,2.0,,"360 E 72nd St Apt B1209, New York, NY, 10021",360 E 72nd St Apt B1209,New York,New York,10021.0,
2019-09-09,for_sale,299000.0,3.0,2.0,0.11,"2 Highland Ave, Keasbey, NJ, 08832",2 Highland Ave,Keasbey,New Jersey,8832.0,1449.0
2019-09-09,for_sale,400000.0,6.0,4.0,0.02,"192 6th St, Passaic, NJ, 07055",192 6th St,Passaic,New Jersey,7055.0,
2019-09-09,for_sale,249900.0,2.0,1.0,2.59,"553 Church Rd, Sicklerville, NJ, 08081",553 Church Rd,Sicklerville,New Jersey,8081.0,1406.0
2019-09-09,for_sale,259900.0,5.0,2.0,0.1,"4824 E Howell St, Philadelphia, PA, 19135",4824 E Howell St,Philadelphia,Pennsylvania,19135.0,1600.0
2019-09-09,for_sale,400000.0,6.0,4.0,0.02,"192 6th St, Passaic, NJ, 07055",192 6th St,Passaic,New Jersey,7055.0,
2019-09-09,for_sale,159900.0,2.0,1.0,0.11,"22B Sunset Rd, Whiting, NJ, 08759",22B Sunset Rd,Whiting,New Jersey,8759.0,1001.0
2019-09-09,for_sale,275000.0,2.0,1.0,,"469 W 166th St Apt 5C, New York, NY, 10032",469 W 166th St Apt 5C,New York,New York,10032.0,647.0
2019-09-09,for_sale,159900.0,2.0,1.0,0.11,"22B Sunset Rd, Whiting, NJ, 08759",22B Sunset Rd,Whiting,New Jersey,8759.0,1001.0
2019-09-09,for_sale,221999.0,3.0,2.0,0.34,"523 Main Ave, Berlin, NJ, 08009",523 Main Ave,Berlin,New Jersey,8009.0,1188.0
2019-09-09,for_sale,249900.0,2.0,1.0,2.59,"553 Church Rd, Sicklerville, NJ, 08081",553 Church Rd,Sicklerville,New Jersey,8081.0,1406.0
2019-09-09,for_sale,299000.0,3.0,2.0,0.11,"2 Highland Ave, Keasbey, NJ, 08832",2 Highland Ave,Keasbey,New Jersey,8832.0,1449.0
2019-09-09,for_sale,400000.0,6.0,4.0,0.02,"192 6th St, Passaic, NJ, 07055",192 6th St,Passaic,New Jersey,7055.0,
2019-09-09,for_sale,249900.0,2.0,1.0,2.59,"553 Church Rd, Sicklerville, NJ, 08081",553 Church Rd,Sicklerville,New Jersey,8081.0,1406.0
2019-09-09,for_sale,400000.0,6.0,4.0,0.02,"192 6th St, Passaic, NJ, 07055",192 6th St,Passaic,New Jersey,7055.0,
2019-09-09,for_sale,249900.0,2.0,1.0,2.59,"553 Church Rd, Sicklerville, NJ, 08081",553 Church Rd,Sicklerville,New Jersey,8081.0,1406.0
2019-09-09,for_sale,275000.0,2.0,1.0,,"469 W 166th St Apt 5C, New York, NY, 10032",469 W 166th St Apt 5C,New York,New York,10032.0,647.0
2019-09-09,for_sale,275000.0,2.0,1.0,,"469 W 166th St Apt 5C, New York, NY, 10032",469 W 166th St Apt 5C,New York,New York,10032.0,647.0
2019-09-09,for_sale,2325000.0,2.0,2.0,,"360 E 72nd St Apt B1209, New York, NY, 10021",360 E 72nd St Apt B1209,New York,New York,10021.0,
2019-09-09,for_sale,339000.0,4.0,2.0,0.74,"19 Darraugh Ln, Sparrow Bush, NY, 12780",19 Darraugh Ln,Sparrow Bush,New York,12780.0,1524.0
2019-09-09,for_sale,375000.0,2.0,1.0,,"9524 Fort Hamilton Pkwy Apt 409, Brooklyn, NY, 11209",9524 Fort Hamilton Pkwy Apt 409,Brooklyn,New York,11209.0,1091.0
2019-09-09,for_sale,339900.0,3.0,3.0,0.11,"779 Barton Run Blvd, Marlton, NJ, 08053",779 Barton Run Blvd,Marlton,New Jersey,8053.0,1993.0
2019-09-09,for_sale,400000.0,6.0,4.0,0.02,"192 6th St, Passaic, NJ, 07055",192 6th St,Passaic,New Jersey,7055.0,
2019-09-09,for_sale,400000.0,6.0,4.0,0.02,"192 6th St, Passaic, NJ, 07055",192 6th St,Passaic,New Jersey,7055.0,
2019-09-09,for_sale,249900.0,2.0,1.0,2.59,"553 Church Rd, Sicklerville, NJ, 08081",553 Church Rd,Sicklerville,New Jersey,8081.0,1406.0
2019-09-09,for_sale,299000.0,3.0,2.0,0.11,"2 Highland Ave, Keasbey, NJ, 08832",2 Highland Ave,Keasbey,New Jersey,8832.0,1449.0
2019-09-09,for_sale,339900.0,3.0,3.0,0.11,"779 Barton Run Blvd, Marlton, NJ, 08053",779 Barton Run Blvd,Marlton,New Jersey,8053.0,1993.0
2019-09-09,for_sale,249900.0,2.0,1.0,2.59,"553 Church Rd, Sicklerville, NJ, 08081",553 Church Rd,Sicklerville,New Jersey,8081.0,1406.0
2019-09-09,for_sale,249900.0,2.0,1.0,2.59,"553 Church Rd, Sicklerville, NJ, 08081",553 Church Rd,Sicklerville,New Jersey,8081.0,1406.0
2019-09-09,for_sale,400000.0,6.0,4.0,0.02,"192 6th St, Passaic, NJ, 07055",192 6th St,Passaic,New Jersey,7055.0,
2019-09-09,for_sale,221999.0,3.0,2.0,0.34,"523 Main Ave, Berlin, NJ, 08009",523 Main Ave,Berlin,New Jersey,8009.0,1188.0
2019-09-09,for_sale,159900.0,2.0,1.0,0.11,"22B Sunset Rd, Whiting, NJ, 08759",22B Sunset Rd,Whiting,New Jersey,8759.0,1001.0
2019-09-09,for_sale,2325000.0,2.0,2.0,,"360 E 72nd St Apt B1209, New York, NY, 10021",360 E 72nd St Apt B1209,New York,New York,10021.0,
2019-09-09,for_sale,299000.0,3.0,2.0,0.11,"2 Highland Ave, Keasbey, NJ, 08832",2 Highland Ave,Keasbey,New Jersey,8832.0,1449.0
2019-09-09,for_sale,2325000.0,2.0,2.0,,"360 E 72nd St Apt B1209, New York, NY, 10021",360 E 72nd St Apt B1209,New York,New York,10021.0,
2019-09-09,for_sale,400000.0,6.0,4.0,0.02,"192 6th St, Passaic, NJ, 07055",192 6th St,Passaic,New Jersey,7055.0,
2019-09-09,for_sale,2325000.0,2.0,2.0,,"360 E 72nd St Apt B1209, New York, NY, 10021",360 E 72nd St Apt B1209,New York,New York,10021.0,
2019-09-09,for_sale,400000.0,6.0,4.0,0.02,"192 6th St, Passaic, NJ, 07055",192 6th St,Passaic,New Jersey,7055.0,
2019-09-09,for_sale,299000.0,3.0,2.0,0.11,"2 Highland Ave, Keasbey, NJ, 08832",2 Highland Ave,Keasbey,New Jersey,8832.0,1449.0
2019-09-09,for_sale,159900.0,2.0,1.0,0.11,"22B Sunset Rd, Whiting, NJ, 08759",22B Sunset Rd,Whiting,New Jersey,8759.0,1001.0
2019-09-09,for_sale,221999.0,3.0,2.0,0.34,"523 Main Ave, Berlin, NJ, 08009",523 Main Ave,Berlin,New Jersey,8009.0,1188.0
2019-09-09,for_sale,275000.0,2.0,1.0,,"469 W 166th St Apt 5C, New York, NY, 10032",469 W 166th St Apt 5C,New York,New York,10032.0,647.0
2019-09-09,for_sale,299000.0,3.0,2.0,0.11,"2 Highland Ave, Keasbey, NJ, 08832",2 Highland Ave,Keasbey,New Jersey,8832.0,1449.0
2019-09-09,for_sale,221999.0,3.0,2.0,0.34,"523 Main Ave, Berlin, NJ, 08009",523 Main Ave,Berlin,New Jersey,8009.0,1188.0
2019-09-09,for_sale,275000.0,2.0,1.0,,"469 W 166th St Apt 5C, New York, NY, 10032",469 W 166th St Apt 5C,New York,New York,10032.0,647.0
2019-09-09,for_sale,221999.0,3.0,2.0,0.34,"523 Main Ave, Berlin, NJ, 08009",523 Main Ave,Berlin,New Jersey,8009.0,1188.0
2019-09-09,for_sale,400000.0,6.0,4.0,0.02,"192 6th St, Passaic, NJ, 07055",192 6th St,Passaic,New Jersey,7055.0,
2019-09-09,for_sale,159900.0,2.0,1.0,0.11,"22B Sunset Rd, Whiting, NJ, 08759",22B Sunset Rd,Whiting,New Jersey,8759.0,1001.0
2019-09-09,for_sale,339000.0,4.0,2.0,0.74,"19 Darraugh Ln, Sparrow Bush, NY, 12780",19 Darraugh Ln,Sparrow Bush,New York,12780.0,1524.0
2019-09-10,for_sale,624900.0,4.0,4.0,4.7,"879 Windsor Perrineville, Hightstown, NJ, 08520",879 Windsor Perrineville,Hightstown,New Jersey,8520.0,2315.0
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,129900.0,1.0,1.0,,"104 Carriage Crossing Ln Unit 104, Middletown, CT, 06457",104 Carriage Crossing Ln Unit 104,Middletown,Connecticut,6457.0,670.0
2019-09-10,for_sale,375000.0,3.0,2.0,0.22,"95 Ocean Ave, Waretown, NJ, 08758",95 Ocean Ave,Waretown,New Jersey,8758.0,1700.0
2019-09-10,for_sale,2000.0,,,0.28,"3000 Westfield Ave, Camden, NJ, 08105",3000 Westfield Ave,Camden,New Jersey,8105.0,
2019-09-10,for_sale,429000.0,6.0,3.0,0.12,"556 Walnut St, Elizabeth City, NJ, 07201",556 Walnut St,Elizabeth City,New Jersey,7201.0,
2019-09-10,for_sale,129900.0,1.0,1.0,,"104 Carriage Crossing Ln Unit 104, Middletown, CT, 06457",104 Carriage Crossing Ln Unit 104,Middletown,Connecticut,6457.0,670.0
2019-09-10,for_sale,479900.0,3.0,3.0,0.17,"6 Hialeah Ct, Howell, NJ, 07731",6 Hialeah Ct,Howell,New Jersey,7731.0,
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,349900.0,3.0,3.0,,"30 Fieldstone Ct Unit 30, North Haven, CT, 06473",30 Fieldstone Ct Unit 30,North Haven,Connecticut,6473.0,1726.0
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,624900.0,4.0,4.0,4.7,"879 Windsor Perrineville, Hightstown, NJ, 08520",879 Windsor Perrineville,Hightstown,New Jersey,8520.0,2315.0
2019-09-10,for_sale,349900.0,3.0,3.0,,"30 Fieldstone Ct Unit 30, North Haven, CT, 06473",30 Fieldstone Ct Unit 30,North Haven,Connecticut,6473.0,1726.0
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,219900.0,2.0,2.0,,"108 Coventry Cir Unit 108, Brockton, MA, 02301",108 Coventry Cir Unit 108,Brockton,Massachusetts,2301.0,936.0
2019-09-10,for_sale,349900.0,3.0,3.0,,"30 Fieldstone Ct Unit 30, North Haven, CT, 06473",30 Fieldstone Ct Unit 30,North Haven,Connecticut,6473.0,1726.0
2019-09-10,for_sale,219900.0,2.0,2.0,,"108 Coventry Cir Unit 108, Brockton, MA, 02301",108 Coventry Cir Unit 108,Brockton,Massachusetts,2301.0,936.0
2019-09-10,for_sale,349000.0,1.0,1.0,,"338 101st St Apt 32D, Brooklyn, NY, 11209",338 101st St Apt 32D,Brooklyn,New York,11209.0,310.0
2019-09-10,for_sale,219900.0,2.0,2.0,,"108 Coventry Cir Unit 108, Brockton, MA, 02301",108 Coventry Cir Unit 108,Brockton,Massachusetts,2301.0,936.0
2019-09-10,for_sale,129900.0,1.0,1.0,,"104 Carriage Crossing Ln Unit 104, Middletown, CT, 06457",104 Carriage Crossing Ln Unit 104,Middletown,Connecticut,6457.0,670.0
2019-09-10,for_sale,275000.0,3.0,2.0,0.18,"213 Curtin Ave, Browns Mills, NJ, 08015",213 Curtin Ave,Browns Mills,New Jersey,8015.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,479900.0,3.0,3.0,0.17,"6 Hialeah Ct, Howell, NJ, 07731",6 Hialeah Ct,Howell,New Jersey,7731.0,
2019-09-10,for_sale,624900.0,4.0,4.0,4.7,"879 Windsor Perrineville, Hightstown, NJ, 08520",879 Windsor Perrineville,Hightstown,New Jersey,8520.0,2315.0
2019-09-10,for_sale,349000.0,1.0,1.0,,"338 101st St Apt 32D, Brooklyn, NY, 11209",338 101st St Apt 32D,Brooklyn,New York,11209.0,310.0
2019-09-10,for_sale,349000.0,1.0,1.0,,"338 101st St Apt 32D, Brooklyn, NY, 11209",338 101st St Apt 32D,Brooklyn,New York,11209.0,310.0
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,479900.0,3.0,3.0,0.17,"6 Hialeah Ct, Howell, NJ, 07731",6 Hialeah Ct,Howell,New Jersey,7731.0,
2019-09-10,for_sale,219900.0,2.0,2.0,,"108 Coventry Cir Unit 108, Brockton, MA, 02301",108 Coventry Cir Unit 108,Brockton,Massachusetts,2301.0,936.0
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,440000.0,4.0,2.0,0.51,"137 Cherry Tree Farm Rd, Middletown, NJ, 07748",137 Cherry Tree Farm Rd,Middletown,New Jersey,7748.0,1594.0
2019-09-10,for_sale,440000.0,4.0,2.0,0.51,"137 Cherry Tree Farm Rd, Middletown, NJ, 07748",137 Cherry Tree Farm Rd,Middletown,New Jersey,7748.0,1594.0
2019-09-10,for_sale,479900.0,3.0,3.0,0.17,"6 Hialeah Ct, Howell, NJ, 07731",6 Hialeah Ct,Howell,New Jersey,7731.0,
2019-09-10,for_sale,440000.0,4.0,2.0,0.51,"137 Cherry Tree Farm Rd, Middletown, NJ, 07748",137 Cherry Tree Farm Rd,Middletown,New Jersey,7748.0,1594.0
2019-09-10,for_sale,479900.0,3.0,3.0,0.17,"6 Hialeah Ct, Howell, NJ, 07731",6 Hialeah Ct,Howell,New Jersey,7731.0,
2019-09-10,for_sale,479900.0,3.0,3.0,0.17,"6 Hialeah Ct, Howell, NJ, 07731",6 Hialeah Ct,Howell,New Jersey,7731.0,
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,440000.0,4.0,2.0,0.51,"137 Cherry Tree Farm Rd, Middletown, NJ, 07748",137 Cherry Tree Farm Rd,Middletown,New Jersey,7748.0,1594.0
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,5500000.0,6.0,8.0,2.8,"427 Taconic Rd, Greenwich, CT, 06831",427 Taconic Rd,Greenwich,Connecticut,6831.0,6500.0
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,349000.0,1.0,1.0,,"338 101st St Apt 32D, Brooklyn, NY, 11209",338 101st St Apt 32D,Brooklyn,New York,11209.0,310.0
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,838900.0,4.0,4.0,0.15,"421 N Long Beach Rd, Rockville Centre, NY, 11570",421 N Long Beach Rd,Rockville Centre,New York,11570.0,3000.0
2019-09-10,for_sale,670000.0,5.0,4.0,1.6,"612 Old Stormville Mountain Rd, Stormville, NY, 12582",612 Old Stormville Mountain Rd,Stormville,New York,12582.0,3272.0
2019-09-10,for_sale,4675000.0,5.0,6.0,0.48,"1102 Shore Dr, Brielle, NJ, 08730",1102 Shore Dr,Brielle,New Jersey,8730.0,5800.0
2019-09-10,for_sale,219900.0,2.0,2.0,,"108 Coventry Cir Unit 108, Brockton, MA, 02301",108 Coventry Cir Unit 108,Brockton,Massachusetts,2301.0,936.0
2019-09-10,for_sale,219900.0,2.0,2.0,,"108 Coventry Cir Unit 108, Brockton, MA, 02301",108 Coventry Cir Unit 108,Brockton,Massachusetts,2301.0,936.0
2019-09-10,for_sale,349900.0,3.0,3.0,,"30 Fieldstone Ct Unit 30, North Haven, CT, 06473",30 Fieldstone Ct Unit 30,North Haven,Connecticut,6473.0,1726.0
2019-09-10,for_sale,399999.0,3.0,2.0,0.14,"47 Manhasset Rd, Sound Beach, NY, 11789",47 Manhasset Rd,Sound Beach,New York,11789.0,
2019-09-10,for_sale,435000.0,2.0,3.0,,"133 Windward Dr Unit 133, Port Jefferson, NY, 11777",133 Windward Dr Unit 133,Port Jefferson,New York,11777.0,
2019-09-10,for_sale,349000.0,1.0,1.0,,"338 101st St Apt 32D, Brooklyn, NY, 11209",338 101st St Apt 32D,Brooklyn,New York,11209.0,310.0
2019-09-10,for_sale,624900.0,4.0,4.0,4.7,"879 Windsor Perrineville, Hightstown, NJ, 08520",879 Windsor Perrineville,Hightstown,New Jersey,8520.0,2315.0
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,670000.0,5.0,4.0,1.6,"612 Old Stormville Mountain Rd, Stormville, NY, 12582",612 Old Stormville Mountain Rd,Stormville,New York,12582.0,3272.0
2019-09-10,for_sale,349000.0,1.0,1.0,,"338 101st St Apt 32D, Brooklyn, NY, 11209",338 101st St Apt 32D,Brooklyn,New York,11209.0,310.0
2019-09-10,for_sale,349900.0,3.0,3.0,,"30 Fieldstone Ct Unit 30, North Haven, CT, 06473",30 Fieldstone Ct Unit 30,North Haven,Connecticut,6473.0,1726.0
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,129900.0,1.0,1.0,,"104 Carriage Crossing Ln Unit 104, Middletown, CT, 06457",104 Carriage Crossing Ln Unit 104,Middletown,Connecticut,6457.0,670.0
2019-09-10,for_sale,429000.0,6.0,3.0,0.12,"556 Walnut St, Elizabeth City, NJ, 07201",556 Walnut St,Elizabeth City,New Jersey,7201.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,624900.0,4.0,4.0,4.7,"879 Windsor Perrineville, Hightstown, NJ, 08520",879 Windsor Perrineville,Hightstown,New Jersey,8520.0,2315.0
2019-09-10,for_sale,5500000.0,6.0,8.0,2.8,"427 Taconic Rd, Greenwich, CT, 06831",427 Taconic Rd,Greenwich,Connecticut,6831.0,6500.0
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,275000.0,3.0,2.0,0.18,"213 Curtin Ave, Browns Mills, NJ, 08015",213 Curtin Ave,Browns Mills,New Jersey,8015.0,
2019-09-10,for_sale,129900.0,1.0,1.0,,"104 Carriage Crossing Ln Unit 104, Middletown, CT, 06457",104 Carriage Crossing Ln Unit 104,Middletown,Connecticut,6457.0,670.0
2019-09-10,for_sale,275000.0,3.0,2.0,0.18,"213 Curtin Ave, Browns Mills, NJ, 08015",213 Curtin Ave,Browns Mills,New Jersey,8015.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,275000.0,3.0,2.0,0.18,"213 Curtin Ave, Browns Mills, NJ, 08015",213 Curtin Ave,Browns Mills,New Jersey,8015.0,
2019-09-10,for_sale,429000.0,6.0,3.0,0.12,"556 Walnut St, Elizabeth City, NJ, 07201",556 Walnut St,Elizabeth City,New Jersey,7201.0,
2019-09-10,for_sale,375000.0,3.0,2.0,0.22,"95 Ocean Ave, Waretown, NJ, 08758",95 Ocean Ave,Waretown,New Jersey,8758.0,1700.0
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,5500000.0,6.0,8.0,2.8,"427 Taconic Rd, Greenwich, CT, 06831",427 Taconic Rd,Greenwich,Connecticut,6831.0,6500.0
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,670000.0,5.0,4.0,1.6,"612 Old Stormville Mountain Rd, Stormville, NY, 12582",612 Old Stormville Mountain Rd,Stormville,New York,12582.0,3272.0
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,649900.0,3.0,2.0,0.11,"102 Delafield Ave, Lyndhurst, NJ, 07071",102 Delafield Ave,Lyndhurst,New Jersey,7071.0,
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,375000.0,3.0,2.0,0.22,"95 Ocean Ave, Waretown, NJ, 08758",95 Ocean Ave,Waretown,New Jersey,8758.0,1700.0
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,275000.0,3.0,2.0,0.18,"213 Curtin Ave, Browns Mills, NJ, 08015",213 Curtin Ave,Browns Mills,New Jersey,8015.0,
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,275000.0,3.0,2.0,0.18,"213 Curtin Ave, Browns Mills, NJ, 08015",213 Curtin Ave,Browns Mills,New Jersey,8015.0,
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,219900.0,2.0,2.0,,"108 Coventry Cir Unit 108, Brockton, MA, 02301",108 Coventry Cir Unit 108,Brockton,Massachusetts,2301.0,936.0
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,275000.0,3.0,2.0,0.18,"213 Curtin Ave, Browns Mills, NJ, 08015",213 Curtin Ave,Browns Mills,New Jersey,8015.0,
2019-09-10,for_sale,469000.0,3.0,3.0,0.82,"8 Stonehouse Dr, Plainfield, CT, 06354",8 Stonehouse Dr,Plainfield,Connecticut,6354.0,2252.0
2019-09-10,for_sale,674999.0,3.0,3.0,0.06,"1430 62nd St, North Bergen, NJ, 07047",1430 62nd St,North Bergen,New Jersey,7047.0,
2019-09-10,for_sale,479900.0,3.0,3.0,0.17,"6 Hialeah Ct, Howell, NJ, 07731",6 Hialeah Ct,Howell,New Jersey,7731.0,
2019-09-10,for_sale,349900.0,3.0,3.0,,"30 Fieldstone Ct Unit 30, North Haven, CT, 06473",30 Fieldstone Ct Unit 30,North Haven,Connecticut,6473.0,1726.0
2019-09-10,for_sale,349000.0,1.0,1.0,,"338 101st St Apt 32D, Brooklyn, NY, 11209",338 101st St Apt 32D,Brooklyn,New York,11209.0,310.0
2019-09-10,for_sale,219900.0,2.0,2.0,,"108 Coventry Cir Unit 108, Brockton, MA, 02301",108 Coventry Cir Unit 108,Brockton,Massachusetts,2301.0,936.0
